t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T1536,-51.79970000000001,51.79970000000001,-371.07950000000005,371.07950000000005,1.6324583333333331,0.11427208333333333,1.6324583333333331,25.975565000000007,32.52678205128148,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1537,-51.79970000000001,51.79970000000001,-390.61,390.61,1.6324583333333331,0.11427208333333333,1.6324583333333331,27.342700000000004,30.894323717948144,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1538,-51.79970000000001,51.79970000000001,-353.0,353.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,24.71,30.894823717948142,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1539,-51.79970000000001,51.79970000000001,-345.16,345.16,1.6324583333333331,0.11427208333333333,1.6324583333333331,24.161200000000004,30.89532371794814,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1540,-51.79970000000001,51.79970000000001,-334.21,334.21,1.6324583333333331,0.11427208333333333,1.6324583333333331,23.3947,30.89582371794814,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1541,-51.79970000000001,51.79970000000001,-339.44,339.44,1.6324583333333331,0.11427208333333333,1.6324583333333331,23.760800000000003,30.89632371794814,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1542,-51.79970000000001,51.79970000000001,-342.09,342.09,1.6324583333333331,0.11427208333333333,1.6324583333333331,23.9463,30.896823717948138,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1543,-51.79970000000001,51.79970000000001,-350.06,350.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,24.5042,30.897323717948137,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1544,-51.79970000000001,51.79970000000001,-340.44,340.44,1.6324583333333331,0.11427208333333333,1.6324583333333331,23.830800000000004,30.897823717948135,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1545,-51.79970000000001,51.79970000000001,-336.52,336.52,1.6324583333333331,0.11427208333333333,1.6324583333333331,23.5564,30.898323717948134,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1546,-51.79970000000001,51.79970000000001,-223.41,223.41,1.6324583333333331,0.11427208333333333,1.6324583333333331,15.638700000000002,30.898823717948133,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1547,-51.79970000000001,51.79970000000001,-259.02,259.02,1.6324583333333331,0.11427208333333333,1.6324583333333331,18.1314,30.899323717948132,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1548,-51.79970000000001,51.79970000000001,-268.05,268.05,1.6324583333333331,0.11427208333333333,1.6324583333333331,18.763500000000004,30.89982371794813,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1549,-51.79970000000001,51.79970000000001,-274.93,274.93,1.6324583333333331,0.11427208333333333,1.6324583333333331,19.2451,30.90032371794813,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1550,-51.79970000000001,51.79970000000001,-239.0,239.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,16.73,30.90082371794813,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1551,-51.79970000000001,51.79970000000001,-239.0,239.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,16.73,30.901323717948127,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1552,-51.79970000000001,51.79970000000001,-274.0,274.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,19.180000000000003,30.901823717948126,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1553,-51.79970000000001,51.79970000000001,-308.09,308.09,1.6324583333333331,0.11427208333333333,1.6324583333333331,21.566300000000002,30.902323717948125,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1554,-52.766920000000006,52.766920000000006,-385.16,385.16,1.6324583333333331,0.11427208333333333,1.6324583333333331,26.961200000000005,30.902323717948125,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,True,False,False,True,False
T1555,-51.79970000000001,51.79970000000001,-435.08,435.08,0.6529833333333334,0.04570883333333334,0.6529833333333334,30.4556,30.24934038461479,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1556,-51.79970000000001,51.79970000000001,-454.28,454.28,0.0,0.0,0.0,31.7996,30.24934038461479,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1557,-51.79970000000001,51.79970000000001,-436.35,436.35,0.0,0.0,0.0,30.544500000000003,30.24934038461479,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1558,-51.79970000000001,51.79970000000001,-412.02,412.02,0.6529833333333334,0.04570883333333334,0.6529833333333334,28.8414,29.596357051281455,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1559,-51.79970000000001,51.79970000000001,-412.02,412.02,1.6324583333333331,0.11427208333333333,1.6324583333333331,28.8414,27.963898717948123,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1560,-51.79970000000001,51.79970000000001,-411.65,411.65,1.6324583333333331,0.11427208333333333,1.6324583333333331,28.8155,26.33144038461479,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1561,-51.79970000000001,51.79970000000001,-377.56,377.56,1.6324583333333331,0.11427208333333333,1.6324583333333331,26.4292,26.33194038461479,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1562,-51.79970000000001,51.79970000000001,-369.83,369.83,1.6324583333333331,0.11427208333333333,1.6324583333333331,25.8881,26.332440384614788,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1563,-51.79970000000001,51.79970000000001,-368.94,368.94,1.6324583333333331,0.11427208333333333,1.6324583333333331,25.8258,26.332940384614787,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1564,-51.79970000000001,51.79970000000001,-361.71,361.71,1.6324583333333331,0.11427208333333333,1.6324583333333331,25.3197,26.333440384614786,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1565,-51.79970000000001,51.79970000000001,-361.71,361.71,1.6324583333333331,0.11427208333333333,1.6324583333333331,25.3197,26.333940384614785,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1566,-51.79970000000001,51.79970000000001,-397.23,397.23,0.6529833333333334,0.04570883333333334,0.6529833333333334,27.806100000000004,25.68095705128145,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1567,-51.79970000000001,51.79970000000001,-465.77,465.77,0.0,0.0,0.0,32.6039,25.68095705128145,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1568,-51.79970000000001,51.79970000000001,-512.36,512.36,0.0,0.0,0.0,35.8652,25.68095705128145,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1569,-51.79970000000001,51.79970000000001,-515.01,515.01,0.0,0.0,0.0,36.050700000000006,25.68095705128145,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1570,-51.79970000000001,51.79970000000001,-483.0,483.0,0.6529833333333334,0.04570883333333334,0.6529833333333334,33.81,25.027973717948115,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1571,-51.79970000000001,51.79970000000001,-350.0,350.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,24.500000000000004,25.028473717948113,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1572,-51.79970000000001,51.79970000000001,-289.9,289.9,1.6324583333333331,0.11427208333333333,1.6324583333333331,20.293,25.028973717948112,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1573,-51.79970000000001,51.79970000000001,-273.34999999999997,273.34999999999997,1.6324583333333331,0.11427208333333333,1.6324583333333331,19.1345,25.02947371794811,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1574,-51.79970000000001,51.79970000000001,-273.34999999999997,273.34999999999997,1.6324583333333331,0.11427208333333333,1.6324583333333331,19.1345,25.02997371794811,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1575,-51.79970000000001,51.79970000000001,-283.0,283.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,19.810000000000002,25.03047371794811,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1576,-51.79970000000001,51.79970000000001,-349.99,349.99,1.6324583333333331,0.11427208333333333,1.6324583333333331,24.4993,25.030973717948108,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1577,-51.79970000000001,51.79970000000001,-400.0,400.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,28.000000000000004,23.398515384614775,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1578,-51.79970000000001,51.79970000000001,-448.0,448.0,0.6529833333333334,0.04570883333333334,0.6529833333333334,31.360000000000003,22.74553205128144,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1579,-51.79970000000001,51.79970000000001,-439.9,439.9,0.0,0.0,0.0,30.793000000000003,22.74553205128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1580,-51.79970000000001,51.79970000000001,-474.63,474.63,0.0,0.0,0.0,33.2241,22.74553205128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1581,-51.79970000000001,51.79970000000001,-475.0,475.0,0.0,0.0,0.0,33.25,22.74553205128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1582,-51.79970000000001,51.79970000000001,-419.93,419.93,0.6529833333333334,0.04570883333333334,0.6529833333333334,29.395100000000003,22.092548717948105,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1583,-51.79970000000001,51.79970000000001,-400.06,400.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,28.004200000000004,20.460090384614773,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1584,-51.79970000000001,51.79970000000001,-361.4,361.4,1.6324583333333331,0.11427208333333333,1.6324583333333331,25.298000000000002,20.460590384614772,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1585,-51.79970000000001,51.79970000000001,-399.9,399.9,1.6324583333333331,0.11427208333333333,1.6324583333333331,27.993000000000002,18.82813205128144,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1586,-51.79970000000001,51.79970000000001,-449.5,449.5,0.6529833333333334,0.04570883333333334,0.6529833333333334,31.465000000000003,18.175148717948105,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1587,-51.79970000000001,51.79970000000001,-449.5,449.5,0.0,0.0,0.0,31.465000000000003,18.175148717948105,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1588,-51.79970000000001,51.79970000000001,-424.88,424.88,0.6529833333333334,0.04570883333333334,0.6529833333333334,29.741600000000002,17.52216538461477,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1589,-53.0738,53.0738,-387.4,387.4,1.6324583333333331,0.11427208333333333,1.6324583333333331,27.118000000000002,17.52216538461477,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,True,False,False,True,False
T1590,-51.79970000000001,51.79970000000001,-399.9,399.9,1.6324583333333331,0.11427208333333333,1.6324583333333331,27.993000000000002,15.889707051281436,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1591,-51.79970000000001,51.79970000000001,-447.63,447.63,0.6529833333333334,0.04570883333333334,0.6529833333333334,31.334100000000003,15.236723717948102,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1592,-51.79970000000001,51.79970000000001,-690.0,690.0,0.0,0.0,0.0,48.300000000000004,15.236723717948102,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1593,-51.79970000000001,51.79970000000001,-650.0,650.0,0.0,0.0,0.0,45.50000000000001,15.236723717948102,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1594,-51.79970000000001,51.79970000000001,-496.53,496.53,0.6529833333333334,0.04570883333333334,0.6529833333333334,34.7571,14.583740384614769,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1595,-51.79970000000001,51.79970000000001,-236.69,236.69,1.6324583333333331,0.11427208333333333,1.6324583333333331,16.5683,14.58424038461477,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1596,-51.79970000000001,51.79970000000001,-219.49,219.49,1.6324583333333331,0.11427208333333333,1.6324583333333331,15.364300000000002,14.58474038461477,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1597,-51.79970000000001,51.79970000000001,-214.07,214.07,1.6324583333333331,0.11427208333333333,1.6324583333333331,14.984900000000001,14.585240384614771,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1598,-51.79970000000001,51.79970000000001,-212.73,212.73,1.6324583333333331,0.11427208333333333,1.6324583333333331,14.891100000000002,14.585740384614772,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1599,-51.79970000000001,51.79970000000001,-229.9,229.9,1.6324583333333331,0.11427208333333333,1.6324583333333331,16.093000000000004,14.586240384614772,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1600,-51.79970000000001,51.79970000000001,-299.08,299.08,1.6324583333333331,0.11427208333333333,1.6324583333333331,20.9356,14.586740384614773,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1601,-51.79970000000001,51.79970000000001,-514.31,514.31,0.6529833333333334,0.04570883333333334,0.6529833333333334,36.0017,13.93375705128144,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1602,-51.79970000000001,51.79970000000001,-603.08,603.08,0.0,0.0,0.0,42.21560000000001,13.93375705128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1603,-51.79970000000001,51.79970000000001,-674.93,674.93,0.0,0.0,0.0,47.2451,13.93375705128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1604,-51.79970000000001,51.79970000000001,-700.0,700.0,0.0,0.0,0.0,49.00000000000001,13.93375705128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1605,-51.79970000000001,51.79970000000001,-599.96,599.96,0.0,0.0,0.0,41.99720000000001,13.93375705128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1606,-51.79970000000001,51.79970000000001,-510.68,510.68,0.0,0.0,0.0,35.747600000000006,13.93375705128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1607,-51.79970000000001,51.79970000000001,-492.05,492.05,0.0,0.0,0.0,34.44350000000001,13.93375705128144,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1608,-51.79970000000001,51.79970000000001,-399.73,399.73,0.6529833333333334,0.04570883333333334,0.6529833333333334,27.981100000000005,13.280773717948106,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1609,-51.79970000000001,51.79970000000001,-429.7,429.7,0.6529833333333334,0.04570883333333334,0.6529833333333334,30.079,12.627790384614773,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1610,-51.79970000000001,51.79970000000001,-401.8,401.8,1.6324583333333331,0.11427208333333333,1.6324583333333331,28.126000000000005,10.99533205128144,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1611,-51.79970000000001,51.79970000000001,-416.88,416.88,1.6324583333333331,0.11427208333333333,1.6324583333333331,29.181600000000003,9.362873717948109,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1612,-51.79970000000001,51.79970000000001,-420.03,420.03,1.206082051281439,0.08442574358970073,1.206082051281439,29.4021,8.156791666666669,0.0,1.206082051281439,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1613,-51.79970000000001,51.79970000000001,-420.03,420.03,0.6529833333333334,0.04570883333333334,0.6529833333333334,29.4021,7.503808333333335,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1614,-51.79970000000001,51.79970000000001,-440.0,440.0,0.0,0.0,0.0,30.800000000000004,7.503808333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1615,-51.79970000000001,51.79970000000001,-523.76,523.76,0.0,0.0,0.0,36.6632,7.503808333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1616,-51.79970000000001,51.79970000000001,-579.45,579.45,0.0,0.0,0.0,40.56150000000001,7.503808333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1617,-51.79970000000001,51.79970000000001,-554.76,554.76,0.0,0.0,0.0,38.833200000000005,7.503808333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1618,-51.79970000000001,51.79970000000001,-449.99,449.99,0.6529833333333334,0.04570883333333334,0.6529833333333334,31.499300000000005,6.850825000000002,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1619,-51.79970000000001,51.79970000000001,-389.0,389.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,27.230000000000004,5.218366666666669,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1620,-51.79970000000001,51.79970000000001,-350.83,350.83,1.6324583333333331,0.11427208333333333,1.6324583333333331,24.5581,5.218866666666669,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1621,-51.79970000000001,51.79970000000001,-305.11,305.11,1.6324583333333331,0.11427208333333333,1.6324583333333331,21.3577,5.2193666666666685,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1622,-51.79970000000001,51.79970000000001,-316.75,316.75,1.6324583333333331,0.11427208333333333,1.6324583333333331,22.172500000000003,5.219866666666668,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1623,-51.79970000000001,51.79970000000001,-341.86,341.86,1.6324583333333331,0.11427208333333333,1.6324583333333331,23.930200000000003,5.220366666666668,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1624,-52.39428,52.39428,-382.44,382.44,1.6324583333333331,0.11427208333333333,1.6324583333333331,26.7708,5.220366666666668,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,True,False,False,True,False
T1625,-51.79970000000001,51.79970000000001,-425.09,425.09,0.6529833333333334,0.04570883333333334,0.6529833333333334,29.7563,4.567383333333335,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1626,-51.79970000000001,51.79970000000001,-529.43,529.43,0.0,0.0,0.0,37.0601,4.567383333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1627,-51.79970000000001,51.79970000000001,-574.93,574.93,0.0,0.0,0.0,40.2451,4.567383333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1628,-51.79970000000001,51.79970000000001,-605.0,605.0,0.0,0.0,0.0,42.35,4.567383333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1629,-51.79970000000001,51.79970000000001,-518.0,518.0,0.0,0.0,0.0,36.260000000000005,4.567383333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1630,-51.79970000000001,51.79970000000001,-448.75,448.75,0.0,0.0,0.0,31.4125,4.567383333333335,0.0,0.0,51.79970000000001,0.0,-13.565740000000002,False,False,False,False,True
T1631,-51.79970000000001,51.79970000000001,-449.06,449.06,0.6529833333333334,0.04570883333333334,0.6529833333333334,31.434200000000004,3.9144000000000014,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1632,-51.79970000000001,51.79970000000001,-376.97,376.97,1.6324583333333331,0.11427208333333333,1.6324583333333331,26.387900000000005,3.914900000000001,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1633,-51.79970000000001,51.79970000000001,-310.67,310.67,1.6324583333333331,0.11427208333333333,1.6324583333333331,21.746900000000004,3.915400000000001,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1634,-51.79970000000001,51.79970000000001,-238.15,238.15,1.6324583333333331,0.11427208333333333,1.6324583333333331,16.6705,3.9159000000000006,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1635,-51.79970000000001,51.79970000000001,-321.59,321.59,1.6324583333333331,0.11427208333333333,1.6324583333333331,22.511300000000002,3.9164000000000003,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1636,-51.79970000000001,51.79970000000001,-293.46999999999997,293.46999999999997,1.6324583333333331,0.11427208333333333,1.6324583333333331,20.5429,3.9169,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1637,-51.79970000000001,51.79970000000001,-310.07,310.07,1.6324583333333331,0.11427208333333333,1.6324583333333331,21.704900000000002,3.9173999999999998,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1638,-51.79970000000001,51.79970000000001,-335.01,335.01,1.6324583333333331,0.11427208333333333,1.6324583333333331,23.4507,3.9178999999999995,0.0004999999999999449,0.0,51.79970000000001,0.0,-13.565740000000002,True,True,False,True,False
T1639,-51.79970000000001,51.79970000000001,-414.66,414.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,29.026200000000003,2.2854416666666664,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1640,-51.79970000000001,51.79970000000001,-436.06,436.06,0.6529833333333334,0.04570883333333334,0.6529833333333334,30.524200000000004,1.6324583333333331,0.0,0.6529833333333334,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1641,-51.79970000000001,51.79970000000001,-396.97,396.97,1.6324583333333331,0.11427208333333333,1.6324583333333331,27.787900000000004,0.0,0.0,1.6324583333333331,51.79970000000001,0.0,-13.565740000000002,True,False,True,True,False
T1642,-42.659060000000004,42.659060000000004,-311.38,311.38,1.6324583333333331,0.11427208333333333,1.6324583333333331,21.7966,0.0,0.0,0.0,37.3873,0.0,-13.565740000000002,True,False,False,True,False
T1643,-37.3873,37.3873,-240.33,240.33,1.6324583333333331,0.11427208333333333,1.6324583333333331,16.823100000000004,0.0004999999999999449,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1644,-37.3873,37.3873,-199.82,199.82,1.6324583333333331,0.11427208333333333,1.6324583333333331,13.987400000000001,0.0009999999999998899,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1645,-37.3873,37.3873,-171.7,171.7,1.6324583333333331,0.11427208333333333,1.6324583333333331,12.019,0.0014999999999998348,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1646,-37.3873,37.3873,-162.66,162.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,11.3862,0.0019999999999997797,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1647,-37.3873,37.3873,-162.66,162.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,11.3862,0.0024999999999997247,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1648,-37.3873,37.3873,-199.85,199.85,1.6324583333333331,0.11427208333333333,1.6324583333333331,13.989500000000001,0.0029999999999996696,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1649,-37.3873,37.3873,-216.8,216.8,1.6324583333333331,0.11427208333333333,1.6324583333333331,15.176000000000002,0.0034999999999996145,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1650,-37.3873,37.3873,-227.55,227.55,1.6324583333333331,0.11427208333333333,1.6324583333333331,15.928500000000001,0.0039999999999995595,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1651,-37.3873,37.3873,-230.37,230.37,1.6324583333333331,0.11427208333333333,1.6324583333333331,16.1259,0.004499999999999504,0.0004999999999999449,0.0,37.3873,0.0,-13.565740000000002,True,True,False,True,False
T1652,-37.3873,37.3873,-272.9,272.9,1.6324583333333331,0.11427208333333333,1.6324583333333331,19.103,0.0,0.0,0.004499999999999504,37.3873,0.0,-13.565740000000002,True,False,True,True,False
T1653,-34.64045,34.64045,-192.41,192.41,1.6324583333333331,0.11427208333333333,1.6324583333333331,13.468700000000002,0.0004999999999999449,0.0004999999999999449,0.0,34.64045,0.0,-13.565740000000002,True,True,False,True,False
T1654,-34.64045,34.64045,-187.0,187.0,1.6324583333333331,0.11427208333333333,1.6324583333333331,13.090000000000002,0.0009999999999998899,0.0004999999999999449,0.0,34.64045,0.0,-13.565740000000002,True,True,False,True,False
T1655,-34.64045,34.64045,-186.14000000000001,186.14000000000001,1.6324583333333331,0.11427208333333333,1.6324583333333331,13.029800000000002,0.0014999999999998348,0.0004999999999999449,0.0,34.64045,0.0,-13.565740000000002,True,True,False,True,False
T1656,-34.64045,34.64045,-123.93,123.93,1.6324583333333331,0.11427208333333333,1.6324583333333331,8.6751,0.0019999999999997797,0.0004999999999999449,0.0,34.64045,0.0,-13.565740000000002,True,True,False,True,False
T1657,-34.64045,34.64045,-102.36,102.36,1.6324583333333331,0.11427208333333333,1.6324583333333331,7.1652000000000005,0.0024999999999997247,0.0004999999999999449,0.0,34.64045,0.0,-13.565740000000002,True,True,False,True,False
T1658,-34.64045,34.64045,-104.42,104.42,1.6324583333333331,0.11427208333333333,1.6324583333333331,7.309400000000001,0.0029999999999996696,0.0004999999999999449,0.0,34.64045,0.0,-13.565740000000002,True,True,False,True,False
T1659,-34.64045,34.64045,-102.33000000000001,102.33000000000001,1.6324583333333331,0.11427208333333333,1.6324583333333331,7.163100000000002,0.0034999999999996145,0.0004999999999999449,0.0,34.64045,0.0,-13.565740000000002,True,True,False,True,False
